num_char,char_freq_dist0,char_freq_dist1,char_freq_dist2,char_freq_dist3,char_freq_dist4,char_freq_dist5,char_freq_dist6,char_freq_dist7,char_freq_dist8,char_freq_dist9,char_freq_distA,char_freq_distB,char_freq_distC,char_freq_distD,char_freq_distE,char_freq_distF,char_freq_distG,char_freq_distH,char_freq_distI,char_freq_distJ,char_freq_distK,char_freq_distL,char_freq_distM,char_freq_distN,char_freq_distO,char_freq_distP,char_freq_distQ,char_freq_distR,char_freq_distS,char_freq_distT,char_freq_distU,char_freq_distV,char_freq_distW,char_freq_distX,char_freq_distY,char_freq_distZ,char_freq_dista,char_freq_distb,char_freq_distc,char_freq_distd,char_freq_diste,char_freq_distf,char_freq_distg,char_freq_disth,char_freq_disti,char_freq_distj,char_freq_distk,char_freq_distl,char_freq_distm,char_freq_distn,char_freq_disto,char_freq_distp,char_freq_distq,char_freq_distr,char_freq_dists,char_freq_distt,char_freq_distu,char_freq_distv,char_freq_distw,char_freq_distx,char_freq_disty,char_freq_distz,char_freq_distĀ,char_freq_distā,char_freq_distġ,char_freq_distĪ,char_freq_distī,char_freq_distŠ,char_freq_distš,char_freq_distŪ,char_freq_distū,char_freq_distǧ,char_freq_distʿ,char_freq_distḍ,char_freq_distḏ,char_freq_distḡ,char_freq_distḥ,char_freq_distḫ,char_freq_distḵ,char_freq_distṣ,char_freq_distṭ,char_freq_distṯ,char_freq_distẓ,char_freq_dist‘
2124,0.002824858757062147,0.0018832391713747645,0.0018832391713747645,0.0,0.00047080979284369113,0.0014124293785310734,0.0,0.0,0.0,0.0,0.0009416195856873823,0.00047080979284369113,0.0009416195856873823,0.00047080979284369113,0.00047080979284369113,0.005649717514124294,0.00047080979284369113,0.0009416195856873823,0.004708097928436911,0.0,0.0,0.00047080979284369113,0.002824858757062147,0.003295668549905838,0.0,0.00047080979284369113,0.0,0.004708097928436911,0.00047080979284369113,0.005649717514124294,0.0,0.0014124293785310734,0.0014124293785310734,0.0,0.0,0.0,0.0800376647834275,0.015065913370998116,0.03248587570621469,0.029661016949152543,0.10969868173258004,0.018832391713747645,0.023540489642184557,0.046139359698681735,0.07815442561205273,0.0018832391713747645,0.00800376647834275,0.03389830508474576,0.02824858757062147,0.07721280602636535,0.08145009416195857,0.011770244821092278,0.00047080979284369113,0.059792843691148775,0.0748587570621469,0.07297551789077213,0.021657250470809793,0.009416195856873822,0.022598870056497175,0.00047080979284369113,0.01224105461393597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4082,0.002204801567858893,0.0017148456638902498,0.0009799118079372856,0.0,0.0009799118079372856,0.0004899559039686428,0.0,0.0004899559039686428,0.001224889759921607,0.0007349338559529642,0.008084272415482607,0.0007349338559529642,0.0017148456638902498,0.0019598236158745713,0.0009799118079372856,0.0014698677119059284,0.0046545810877021065,0.0007349338559529642,0.0039196472317491425,0.001224889759921607,0.0007349338559529642,0.0009799118079372856,0.002449779519843214,0.002204801567858893,0.0004899559039686428,0.0004899559039686428,0.0,0.0009799118079372856,0.0034296913277804997,0.0019598236158745713,0.0,0.0,0.002449779519843214,0.0,0.0,0.0,0.08672219500244978,0.01200391964723175,0.02572268495835375,0.04164625183733464,0.1224889759921607,0.016168544830965213,0.016413522782949535,0.04409603135717785,0.0698187163155316,0.0019598236158745713,0.0031847133757961785,0.03723664870161685,0.020088192062714356,0.07128858402743753,0.06883880450759432,0.018373346398824104,0.0004899559039686428,0.06442920137187653,0.06467417932386085,0.08672219500244978,0.028662420382165606,0.00857422831945125,0.016168544830965213,0.001224889759921607,0.015188633023027927,0.0004899559039686428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,0.00033886818027787193,0.0,0.0006777363605557439,0.0,0.0,0.0,0.0,0.0,0.0,0.00033886818027787193,0.0023720772619451034,0.003049813622500847,0.0,0.00033886818027787193,0.0006777363605557439,0.00033886818027787193,0.0,0.0,0.003388681802778719,0.0,0.0,0.0,0.0,0.0,0.0010166045408336157,0.0006777363605557439,0.00033886818027787193,0.0,0.003388681802778719,0.004405286343612335,0.0006777363605557439,0.0,0.0,0.0,0.00033886818027787193,0.00033886818027787193,0.0891223314130803,0.012199254490003388,0.023720772619451033,0.030498136225008472,0.12368688580142324,0.020332090816672314,0.0193154862758387,0.04642494069806845,0.06607929515418502,0.00033886818027787193,0.009149440867502542,0.041680786174178246,0.02677058624195188,0.0626906133514063,0.06980684513724161,0.024398508980006776,0.00033886818027787193,0.06336834971196205,0.06912910877668586,0.09691629955947137,0.02677058624195188,0.007455099966113182,0.0193154862758387,0.0023720772619451034,0.022365299898339547,0.0016943409013893595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,0.00022872827081427266,0.0,0.0,0.0,0.0,0.0,0.00022872827081427266,0.0,0.0,0.0,0.0036596523330283625,0.0029734675205855443,0.0034309240622140895,0.0011436413540713633,0.0004574565416285453,0.0011436413540713633,0.0054894784995425435,0.00022872827081427266,0.0052607502287282705,0.00022872827081427266,0.00022872827081427266,0.002516010978956999,0.0013723696248856359,0.0022872827081427266,0.0,0.00022872827081427266,0.0,0.00022872827081427266,0.002516010978956999,0.006175663311985362,0.0006861848124428179,0.0,0.0006861848124428179,0.0,0.0,0.0,0.08096980786825252,0.013723696248856358,0.02607502287282708,0.03133577310155535,0.11070448307410796,0.016697163769441904,0.01989935956084172,0.04071363220494053,0.08760292772186642,0.0009149130832570906,0.0036596523330283625,0.052607502287282705,0.020356816102470265,0.07662397072278133,0.0777676120768527,0.016239707227813358,0.0006861848124428179,0.056724611161939616,0.06655992680695334,0.0935498627630375,0.02241537053979872,0.01029277218664227,0.012808783165599268,0.0022872827081427266,0.011893870082342177,0.0006861848124428179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10290,0.001554907677356657,0.001554907677356657,0.0008746355685131195,0.0002915451895043732,0.0006802721088435374,0.0007774538386783285,0.0008746355685131195,9.718172983479106e-05,0.00038872691933916425,0.0012633624878522838,0.0041788143828960156,0.0022351797862001943,0.0010689990281827016,0.00038872691933916425,0.0002915451895043732,0.0020408163265306124,0.0005830903790087463,0.0006802721088435374,0.0025267249757045676,0.0002915451895043732,0.0009718172983479105,0.00038872691933916425,0.0007774538386783285,0.0024295432458697765,0.0009718172983479105,0.0005830903790087463,0.0,0.0007774538386783285,0.003498542274052478,0.003498542274052478,0.0008746355685131195,9.718172983479106e-05,0.0009718172983479105,0.0,0.00019436345966958212,0.0,0.08882410106899903,0.014577259475218658,0.03226433430515063,0.029154518950437316,0.11797862001943635,0.01933916423712342,0.02021379980563654,0.05150631681243926,0.0707482993197279,0.0011661807580174927,0.007482993197278911,0.03634596695821186,0.02575315840621963,0.06151603498542274,0.06919339164237123,0.02089407191448008,0.0007774538386783285,0.05694849368318756,0.0803692905733722,0.07871720116618076,0.020019436345966958,0.007774538386783284,0.01652089407191448,0.0020408163265306124,0.021671525753158408,0.0006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,0.0,0.0,0.00066711140760507,0.00022237046920169,0.00022237046920169,0.00022237046920169,0.0,0.0,0.0,0.0,0.00266844563042028,0.004225038914832111,0.00088948187680676,0.00022237046920169,0.00044474093840338,0.00088948187680676,0.00022237046920169,0.00066711140760507,0.0022237046920169003,0.00022237046920169,0.00066711140760507,0.00066711140760507,0.00044474093840338,0.00088948187680676,0.00133422281521014,0.0020013342228152103,0.0,0.00044474093840338,0.00155659328441183,0.00378029797642873,0.00022237046920169,0.00022237046920169,0.0022237046920169003,0.00022237046920169,0.00066711140760507,0.0,0.07960862797420502,0.012230375806092951,0.026239715365799422,0.03491216366466533,0.12608405603735823,0.020235712697353792,0.017567267066933512,0.05003335557038025,0.07004669779853236,0.00066711140760507,0.00822770736046253,0.0400266844563042,0.02179230598176562,0.06559928841449855,0.07204803202134756,0.018456748943740272,0.00088948187680676,0.06626639982210362,0.07538358905937291,0.09006004002668445,0.02601734489659773,0.008005336891260841,0.015343562374916611,0.00133422281521014,0.018679119412941963,0.00066711140760507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052,0.0022211253701875616,0.0009871668311944718,0.0017275419545903258,0.0,0.0004935834155972359,0.0,0.0,0.0,0.0007403751233958539,0.00024679170779861795,0.0014807502467917078,0.005676209279368213,0.0009871668311944718,0.004442250740375123,0.0019743336623889436,0.0004935834155972359,0.00024679170779861795,0.0024679170779861796,0.008884501480750246,0.0,0.0,0.0019743336623889436,0.00024679170779861795,0.0037018756169792696,0.00024679170779861795,0.0,0.00024679170779861795,0.00024679170779861795,0.006169792694965449,0.0022211253701875616,0.0004935834155972359,0.0004935834155972359,0.0007403751233958539,0.0,0.00024679170779861795,0.0,0.09155972359328726,0.01209279368213228,0.017769002961500493,0.04590325765054294,0.11451135241855874,0.02048371174728529,0.013820335636722606,0.06268509378084897,0.07255676209279369,0.0007403751233958539,0.006416584402764067,0.03677196446199408,0.02541954590325765,0.05380059230009872,0.06638696939782823,0.013079960513326752,0.00024679170779861795,0.06663376110562685,0.06219151036525173,0.0769990128331688,0.024679170779861797,0.008637709772951628,0.026406712734452123,0.0019743336623889436,0.015547877591312933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23817,0.0025192089683839275,0.001343578116471428,0.0010916572196330353,0.00020993408069866062,4.1986816139732125e-05,0.00012596044841919638,0.0001679472645589285,0.000335894529117857,0.00025192089683839276,0.0011336440357727674,0.00474451022378973,0.0007977495066549103,0.0011336440357727674,0.000335894529117857,0.001721459461729017,0.0009656967712138388,0.0005458286098165176,0.0009237099550741067,0.0036528530041566947,0.0003778813452575891,0.00025192089683839276,0.0007137758743754461,0.0011336440357727674,0.0008817231389343746,0.0007977495066549103,0.0009656967712138388,8.397363227946425e-05,0.0010496704034933032,0.002015367174707142,0.0018894067262879455,0.0009656967712138388,0.0001679472645589285,0.0014695385648906243,0.0,0.00012596044841919638,0.00012596044841919638,0.08111852878196246,0.013645715245412941,0.035478859638073644,0.031742033001637485,0.11479195532602762,0.020741487173027668,0.018012344123945083,0.04055926439098123,0.08372171138262585,0.0010496704034933032,0.004030734349414284,0.03866985766469329,0.026535667800310702,0.07536633497081917,0.07272116555401605,0.018432212285342402,0.0005878154259562498,0.06146869882856783,0.06974010160809506,0.08863416887097451,0.025402023764537936,0.009363059999160263,0.012470084393500442,0.0018474199101482134,0.013897636142251334,0.0013015913003316959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16734,0.0005975857535556352,0.00035855145213338117,0.00011951715071112705,0.0002987928767778176,0.00011951715071112705,5.9758575355563525e-05,0.0002390343014222541,0.00011951715071112705,0.00017927572606669058,0.0002390343014222541,0.001732998685311342,0.0007768614796223258,0.0023903430142225407,0.00017927572606669058,0.0009561372056890164,0.0002987928767778176,0.0014342058085335247,0.0010756543564001434,0.0020317915620891597,0.0008963786303334528,5.9758575355563525e-05,0.00011951715071112705,0.0023903430142225407,0.0006573443289111988,0.0008366200549778894,0.0007171029042667623,0.0008366200549778894,0.0006573443289111988,0.0010158957810445799,0.0024501015895781043,0.0,0.00011951715071112705,0.0007768614796223258,0.0,0.0002987928767778176,0.0,0.07935938807218836,0.015357953866379826,0.026592566033225767,0.036871040994382695,0.11605115334050436,0.02390343014222541,0.01607505677064659,0.05934026532807458,0.07445918489303215,0.0006573443289111988,0.004362376000956137,0.0355563523365603,0.025218118800047807,0.06890163738496474,0.07463846061909885,0.017270228277757857,0.0010158957810445799,0.05868292099916338,0.06926018883709813,0.09662961634994621,0.02515836022469224,0.01135412931755707,0.014999402414246445,0.0017927572606669057,0.01679215967491335,5.9758575355563525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015228426395939,0.0021150592216582064,0.00042301184433164127,0.001692047377326565,0.0038071065989847717,0.0012690355329949238,0.0,0.00042301184433164127,0.005499153976311337,0.00042301184433164127,0.0008460236886632825,0.00042301184433164127,0.0008460236886632825,0.0021150592216582064,0.0008460236886632825,0.00042301184433164127,0.0,0.0012690355329949238,0.0025380710659898475,0.00338409475465313,0.0,0.0,0.0012690355329949238,0.0,0.002961082910321489,0.00042301184433164127,0.07910321489001693,0.021150592216582064,0.03807106598984772,0.031302876480541454,0.11336717428087986,0.018612521150592216,0.01311336717428088,0.0338409475465313,0.06218274111675127,0.0021150592216582064,0.010998307952622674,0.04568527918781726,0.0266497461928934,0.06260575296108291,0.08037225042301184,0.012690355329949238,0.0008460236886632825,0.06302876480541456,0.05541455160744501,0.0799492385786802,0.04018612521150592,0.010575296108291032,0.014805414551607445,0.001692047377326565,0.030879864636209814,0.00042301184433164127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0010515247108307045,0.0,0.0010515247108307045,0.0,0.0,0.002103049421661409,0.010515247108307046,0.0,0.0,0.0,0.0010515247108307045,0.0005257623554153522,0.0,0.0,0.0,0.0,0.0005257623554153522,0.0026288117770767614,0.0005257623554153522,0.0,0.002103049421661409,0.0,0.0005257623554153522,0.0,0.06782334384858044,0.012092534174553101,0.028916929547844375,0.04574132492113565,0.13564668769716087,0.017875920084121977,0.015247108307045216,0.058885383806519455,0.04942166140904311,0.0005257623554153522,0.011566771819137749,0.03680336487907466,0.033123028391167195,0.06361724500525763,0.0793901156677182,0.016824395373291272,0.0,0.05783385909568875,0.05573080967402734,0.10094637223974763,0.02260778128286015,0.008937960042060988,0.025236593059936908,0.0010515247108307045,0.022082018927444796,0.0005257623554153522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.00045248868778280545,0.0022624434389140274,0.0013574660633484162,0.0,0.00045248868778280545,0.00045248868778280545,0.00045248868778280545,0.0013574660633484162,0.0022624434389140274,0.0,0.0,0.0,0.00045248868778280545,0.00045248868778280545,0.0018099547511312218,0.0,0.0009049773755656109,0.0022624434389140274,0.004524886877828055,0.0013574660633484162,0.0,0.006787330316742082,0.0,0.0013574660633484162,0.0,0.08461538461538462,0.008144796380090498,0.03574660633484163,0.03936651583710407,0.11176470588235295,0.025339366515837104,0.024434389140271493,0.045701357466063346,0.07194570135746606,0.00045248868778280545,0.0027149321266968325,0.03936651583710407,0.022171945701357467,0.07375565610859729,0.07647058823529412,0.013574660633484163,0.0009049773755656109,0.0579185520361991,0.07239819004524888,0.08823529411764706,0.02850678733031674,0.011312217194570135,0.013122171945701358,0.0013574660633484162,0.014027149321266969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952,0.00016801075268817206,0.00016801075268817206,0.00016801075268817206,0.00016801075268817206,0.0,0.0,0.0,0.0,0.0,0.0,0.0021841397849462364,0.004200268817204301,0.0010080645161290322,0.0003360215053763441,0.0005040322580645161,0.0008400537634408602,0.0003360215053763441,0.0,0.0010080645161290322,0.0005040322580645161,0.00016801075268817206,0.0015120967741935483,0.0023521505376344087,0.00016801075268817206,0.0005040322580645161,0.0,0.0,0.0006720430107526882,0.0011760752688172043,0.0018481182795698926,0.0006720430107526882,0.0,0.0003360215053763441,0.0,0.0,0.00016801075268817206,0.08786962365591398,0.01646505376344086,0.04233870967741935,0.02788978494623656,0.10987903225806452,0.021505376344086023,0.019993279569892473,0.039146505376344086,0.08366935483870967,0.0006720430107526882,0.013608870967741936,0.062163978494623656,0.025537634408602152,0.06602822580645161,0.06922043010752688,0.016801075268817203,0.0015120967741935483,0.04973118279569892,0.062163978494623656,0.08887768817204302,0.025537634408602152,0.016969086021505375,0.0072244623655913975,0.0015120967741935483,0.01478494623655914,0.003528225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,0.000526592943654555,0.0,0.0,0.0002632964718272775,0.0,0.0,0.0,0.0,0.0,0.0,0.003686150605581885,0.0002632964718272775,0.00210637177461822,0.0,0.0018430753027909425,0.000526592943654555,0.0002632964718272775,0.0002632964718272775,0.007635597682991048,0.0002632964718272775,0.0,0.001579778830963665,0.000526592943654555,0.0018430753027909425,0.00105318588730911,0.0,0.0,0.0007898894154818325,0.0018430753027909425,0.0039494470774091624,0.0,0.0,0.001579778830963665,0.0,0.0002632964718272775,0.00105318588730911,0.08688783570300158,0.013164823591363875,0.036334913112164295,0.028172722485518695,0.12006319115323855,0.017377567140600316,0.019483938915218536,0.04239073196419168,0.07003686150605581,0.0007898894154818325,0.010795155344918378,0.0315955766192733,0.026066350710900472,0.07424960505529225,0.06898367561874671,0.021590310689836755,0.0002632964718272775,0.05766192733017378,0.06819378620326487,0.09347024749868352,0.02738283307003686,0.008688783570300158,0.021590310689836755,0.00105318588730911,0.017377567140600316,0.0007898894154818325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007870916961826053,0.0035419126328217238,0.0003935458480913026,0.0003935458480913026,0.0019677292404565133,0.0011806375442739079,0.0,0.0015741833923652105,0.005509641873278237,0.0027548209366391185,0.0,0.0007870916961826052,0.0023612750885478157,0.0003935458480913026,0.0,0.0003935458480913026,0.0003935458480913026,0.0007870916961826052,0.0019677292404565133,0.005116096025186935,0.0,0.0,0.0011806375442739079,0.0,0.0007870916961826052,0.0,0.08618654073199528,0.01338055883510429,0.013774104683195593,0.046438410074773714,0.12396694214876033,0.02085792994883904,0.01652892561983471,0.05548996458087367,0.06060606060606061,0.0027548209366391185,0.011412829594647777,0.04250295159386069,0.022825659189295553,0.053128689492325853,0.06690279417552145,0.018890200708382526,0.0007870916961826052,0.05627705627705628,0.06336088154269973,0.09405745769382133,0.02833530106257379,0.0070838252656434475,0.023219205037386857,0.0007870916961826052,0.023612750885478158,0.0015741833923652105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,0.0,0.0,0.0,0.0,0.0,0.0003971405877680699,0.0,0.0,0.0,0.0,0.009928514694201748,0.0023828435266084196,0.0003971405877680699,0.0007942811755361397,0.0,0.0007942811755361397,0.0007942811755361397,0.0003971405877680699,0.006354249404289118,0.0,0.0,0.0003971405877680699,0.0023828435266084196,0.0003971405877680699,0.0011914217633042098,0.0007942811755361397,0.0,0.0003971405877680699,0.0003971405877680699,0.0023828435266084196,0.0,0.0,0.003177124702144559,0.0,0.0003971405877680699,0.0,0.11278792692613185,0.011517077045274026,0.007148530579825258,0.03057982525814138,0.09531374106433678,0.023431294678316124,0.017077045274027005,0.07466243050039714,0.05559968228752978,0.0015885623510722795,0.008737092930897538,0.051628276409849086,0.029785544082605243,0.060762509928514695,0.06552819698173153,0.013899920571882446,0.0015885623510722795,0.057188244638602066,0.057188244638602066,0.07744241461477364,0.046068308181096106,0.006354249404289118,0.025416997617156472,0.0011914217633042098,0.026211278792692614,0.0003971405877680699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,0.0048543689320388345,0.0,0.002157497303128371,0.0005393743257820927,0.0005393743257820927,0.0,0.0,0.0010787486515641855,0.0037756202804746495,0.0,0.002157497303128371,0.0037756202804746495,0.0037756202804746495,0.0010787486515641855,0.0016181229773462784,0.0,0.0010787486515641855,0.003236245954692557,0.0037756202804746495,0.0037756202804746495,0.0016181229773462784,0.0005393743257820927,0.004314994606256742,0.0,0.0010787486515641855,0.002157497303128371,0.0,0.0037756202804746495,0.0037756202804746495,0.002696871628910464,0.0,0.0005393743257820927,0.0016181229773462784,0.0,0.0005393743257820927,0.0,0.09492988133764833,0.008090614886731391,0.034519956850053934,0.04962243797195254,0.12891046386192018,0.015102481121898598,0.01779935275080906,0.0593311758360302,0.06526429341963323,0.0016181229773462784,0.0037756202804746495,0.037756202804746494,0.02535059331175836,0.06094929881337648,0.05825242718446602,0.014563106796116505,0.0016181229773462784,0.05285868392664509,0.06634304207119741,0.07766990291262135,0.02912621359223301,0.0037756202804746495,0.014023732470334413,0.003236245954692557,0.011866235167206042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11046,0.0011768966141589715,0.0005431830526887561,0.0006337135614702154,9.053050878145935e-05,0.00027159152634437803,0.00045265254390729675,9.053050878145935e-05,9.053050878145935e-05,0.0,0.0,0.0027159152634437804,0.000995835596596053,0.0012674271229404308,0.0005431830526887561,0.0007242440702516748,0.00027159152634437803,0.0011768966141589715,0.0005431830526887561,0.004798116965417346,0.00045265254390729675,0.0001810610175629187,0.0005431830526887561,0.004617055947854427,0.0007242440702516748,0.00045265254390729675,0.001539018649284809,0.001539018649284809,0.0006337135614702154,0.002353793228317943,0.0043454644215100485,0.000995835596596053,0.0001810610175629187,0.0022632627195364836,0.0,0.00045265254390729675,9.053050878145935e-05,0.07966684772768423,0.010954191562556581,0.02933188484519283,0.03793228317943147,0.11542639869636068,0.022179974651457542,0.015933369545536848,0.048343291689299295,0.07477820025348543,0.0009053050878145935,0.005975013579576317,0.045174723881948216,0.026253847546623212,0.07133804091978997,0.07296759007785623,0.017019735650914358,0.0019011406844106464,0.058301647655259824,0.0648198442875249,0.08193011044722072,0.032862574687669746,0.009686764439616151,0.01683867463335144,0.0013579576317218902,0.016386022089444143,0.0007242440702516748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,0.002362669816893089,0.002067336089781453,0.0011813349084465446,0.0005906674542232723,0.0,0.0011813349084465446,0.0,0.0005906674542232723,0.0,0.00029533372711163615,0.005611340815121087,0.0026580035440047253,0.00029533372711163615,0.00029533372711163615,0.0,0.00029533372711163615,0.0008860011813349084,0.0011813349084465446,0.0026580035440047253,0.0008860011813349084,0.0,0.00029533372711163615,0.004725339633786178,0.0014766686355581807,0.0008860011813349084,0.0005906674542232723,0.0,0.004725339633786178,0.007383343177790904,0.0035440047253396337,0.0011813349084465446,0.0,0.0005906674542232723,0.0,0.0,0.0,0.08860011813349085,0.010632014176018901,0.023331364441819255,0.041642055522740695,0.11340815121086828,0.022150029533372712,0.020968694624926166,0.051683402244536325,0.07176609568812758,0.0014766686355581807,0.005316007088009451,0.03396337861783816,0.024808033077377438,0.06822209096278795,0.07235676314235086,0.018606024808033077,0.0005906674542232723,0.061724748966331955,0.06438275251033668,0.09007678676904902,0.026284701712935617,0.005020673360897815,0.009450679267572357,0.00029533372711163615,0.020378027170702893,0.0008860011813349084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4416,0.0,0.0,0.00022644927536231884,0.00022644927536231884,0.0,0.0,0.00022644927536231884,0.0,0.0,0.0,0.00588768115942029,0.001585144927536232,0.0022644927536231885,0.00022644927536231884,0.0004528985507246377,0.0004528985507246377,0.00022644927536231884,0.0009057971014492754,0.0036231884057971015,0.00022644927536231884,0.00022644927536231884,0.001358695652173913,0.00588768115942029,0.0004528985507246377,0.00022644927536231884,0.00022644927536231884,0.0,0.00022644927536231884,0.0022644927536231885,0.004981884057971014,0.0006793478260869565,0.0,0.004755434782608696,0.00022644927536231884,0.00022644927536231884,0.0,0.078125,0.012454710144927536,0.03147644927536232,0.029891304347826088,0.11118659420289854,0.024003623188405796,0.015625,0.042798913043478264,0.07971014492753623,0.0006793478260869565,0.007019927536231884,0.046875,0.026268115942028984,0.06770833333333333,0.0756340579710145,0.015625,0.00022644927536231884,0.06136775362318841,0.06453804347826086,0.08197463768115942,0.03147644927536232,0.010643115942028986,0.016304347826086956,0.0022644927536231885,0.017663043478260868,0.0006793478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,0.004646464646464647,0.0028282828282828283,0.0022222222222222222,0.00040404040404040404,0.0008080808080808081,0.00040404040404040404,0.00020202020202020202,0.0,0.0006060606060606061,0.0012121212121212121,0.0030303030303030303,0.00040404040404040404,0.0044444444444444444,0.0006060606060606061,0.0008080808080808081,0.00101010101010101,0.0,0.0012121212121212121,0.0022222222222222222,0.00040404040404040404,0.0,0.00040404040404040404,0.004242424242424243,0.00040404040404040404,0.00040404040404040404,0.0,0.0,0.0014141414141414141,0.0024242424242424242,0.0028282828282828283,0.00101010101010101,0.00020202020202020202,0.0014141414141414141,0.0,0.00020202020202020202,0.0,0.0802020202020202,0.013131313131313131,0.02909090909090909,0.03333333333333333,0.11535353535353535,0.020606060606060607,0.018585858585858588,0.04080808080808081,0.06808080808080808,0.0012121212121212121,0.013333333333333334,0.038585858585858585,0.027474747474747475,0.06505050505050505,0.07898989898989899,0.02303030303030303,0.0016161616161616162,0.07515151515151515,0.05595959595959596,0.07939393939393939,0.024444444444444446,0.009494949494949495,0.01797979797979798,0.0012121212121212121,0.019393939393939394,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
