class,num_sent,av_sent_len_words,av_sent_len_chars,sent_len_dist_words3,sent_len_dist_words4,sent_len_dist_words5,sent_len_dist_words6,sent_len_dist_words7,sent_len_dist_words8,sent_len_dist_words9,sent_len_dist_words10,sent_len_dist_words11,sent_len_dist_words12,sent_len_dist_words13,sent_len_dist_words14,sent_len_dist_words15,sent_len_dist_words16,sent_len_dist_words17,sent_len_dist_words18,sent_len_dist_words19,sent_len_dist_words20,sent_len_dist_words21,sent_len_dist_words22,sent_len_dist_words23,sent_len_dist_words24,sent_len_dist_words25,sent_len_dist_words26,sent_len_dist_words27,sent_len_dist_words28,sent_len_dist_words29,sent_len_dist_words30,sent_len_dist_words31,sent_len_dist_words32,sent_len_dist_chars29,sent_len_dist_chars30,sent_len_dist_chars31,sent_len_dist_chars32,sent_len_dist_chars33,sent_len_dist_chars34,sent_len_dist_chars35,sent_len_dist_chars36,sent_len_dist_chars37,sent_len_dist_chars38,sent_len_dist_chars39,sent_len_dist_chars40,sent_len_dist_chars41,sent_len_dist_chars42,sent_len_dist_chars43,sent_len_dist_chars44,sent_len_dist_chars45,sent_len_dist_chars46,sent_len_dist_chars47,sent_len_dist_chars48,sent_len_dist_chars49,sent_len_dist_chars50,sent_len_dist_chars51,sent_len_dist_chars52,sent_len_dist_chars53,sent_len_dist_chars54,sent_len_dist_chars55,sent_len_dist_chars56,sent_len_dist_chars57,sent_len_dist_chars58,sent_len_dist_chars59,sent_len_dist_chars60,sent_len_dist_chars61,sent_len_dist_chars62,sent_len_dist_chars63,sent_len_dist_chars64,sent_len_dist_chars65,sent_len_dist_chars66,sent_len_dist_chars67,sent_len_dist_chars68,sent_len_dist_chars69,sent_len_dist_chars70,sent_len_dist_chars71,sent_len_dist_chars72,sent_len_dist_chars73,sent_len_dist_chars74,sent_len_dist_chars75,sent_len_dist_chars76,sent_len_dist_chars77,sent_len_dist_chars78,sent_len_dist_chars79,sent_len_dist_chars80,sent_len_dist_chars81,sent_len_dist_chars82,sent_len_dist_chars83,sent_len_dist_chars84,sent_len_dist_chars85,sent_len_dist_chars86,sent_len_dist_chars87,sent_len_dist_chars88,sent_len_dist_chars89,sent_len_dist_chars90,sent_len_dist_chars91,sent_len_dist_chars92,sent_len_dist_chars93,sent_len_dist_chars94,sent_len_dist_chars95,sent_len_dist_chars96,sent_len_dist_chars97,sent_len_dist_chars98,sent_len_dist_chars99,sent_len_dist_chars100,sent_len_dist_chars101,sent_len_dist_chars102,sent_len_dist_chars103,sent_len_dist_chars104,sent_len_dist_chars105,sent_len_dist_chars106,sent_len_dist_chars107,sent_len_dist_chars108,sent_len_dist_chars109,sent_len_dist_chars110,sent_len_dist_chars111,sent_len_dist_chars112,sent_len_dist_chars113,sent_len_dist_chars114,sent_len_dist_chars115,sent_len_dist_chars116,sent_len_dist_chars117,sent_len_dist_chars118,sent_len_dist_chars119,sent_len_dist_chars120,sent_len_dist_chars121,sent_len_dist_chars122,sent_len_dist_chars123,sent_len_dist_chars124,sent_len_dist_chars125,sent_len_dist_chars126,sent_len_dist_chars127,sent_len_dist_chars128,sent_len_dist_chars129,sent_len_dist_chars130,sent_len_dist_chars131,sent_len_dist_chars132,sent_len_dist_chars133,sent_len_dist_chars134,sent_len_dist_chars135,sent_len_dist_chars136,sent_len_dist_chars137,sent_len_dist_chars138,sent_len_dist_chars139,sent_len_dist_chars140,sent_len_dist_chars141,sent_len_dist_chars142,sent_len_dist_chars143,sent_len_dist_chars144,sent_len_dist_chars145,sent_len_dist_chars146,sent_len_dist_chars147,sent_len_dist_chars148
nor,48,19.770833333333332,93.6875,0.020833333333333332,0.0625,0.041666666666666664,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0625,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0625,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nor,64,14.59375,63.3125,0.03125,0.015625,0.03125,0.03125,0.03125,0.046875,0.0625,0.15625,0.046875,0.109375,0.046875,0.03125,0.078125,0.015625,0.0,0.015625,0.0,0.03125,0.015625,0.0,0.03125,0.0,0.015625,0.0,0.015625,0.0,0.015625,0.03125,0.0,0.0,0.015625,0.0,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.078125,0.015625,0.046875,0.015625,0.046875,0.03125,0.015625,0.015625,0.03125,0.046875,0.015625,0.0,0.0,0.015625,0.03125,0.015625,0.0,0.03125,0.03125,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0
nor,181,25.784530386740332,131.58563535911603,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.03314917127071823,0.016574585635359115,0.03314917127071823,0.016574585635359115,0.03867403314917127,0.03867403314917127,0.049723756906077346,0.027624309392265192,0.049723756906077346,0.049723756906077346,0.022099447513812154,0.03867403314917127,0.011049723756906077,0.055248618784530384,0.027624309392265192,0.016574585635359115,0.022099447513812154,0.04419889502762431,0.04419889502762431,0.04419889502762431,0.03867403314917127,0.027624309392265192,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.011049723756906077,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0.0055248618784530384,0.011049723756906077,0.0055248618784530384,0.011049723756906077,0.0,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.016574585635359115,0.0,0.016574585635359115,0.011049723756906077,0.011049723756906077,0.011049723756906077,0.0,0.011049723756906077,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.016574585635359115,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.016574585635359115,0.011049723756906077,0.0,0.0,0.011049723756906077,0.0,0.011049723756906077,0.0055248618784530384,0.011049723756906077,0.016574585635359115,0.0055248618784530384,0.0,0.011049723756906077,0.022099447513812154,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.011049723756906077,0.0,0.0055248618784530384,0.016574585635359115,0.011049723756906077,0.016574585635359115,0.0055248618784530384,0.0,0.011049723756906077,0.011049723756906077,0.011049723756906077,0.0,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0.016574585635359115,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0.0055248618784530384,0.011049723756906077,0.011049723756906077,0.011049723756906077,0.011049723756906077,0.011049723756906077,0.0,0.0055248618784530384,0.011049723756906077,0.0,0.0055248618784530384,0.011049723756906077,0.011049723756906077,0.0055248618784530384,0.016574585635359115,0.0,0.016574585635359115
nor,137,25.83941605839416,122.14598540145985,0.0,0.0072992700729927005,0.029197080291970802,0.0072992700729927005,0.014598540145985401,0.029197080291970802,0.0072992700729927005,0.0364963503649635,0.021897810218978103,0.0072992700729927005,0.051094890510948905,0.051094890510948905,0.0364963503649635,0.014598540145985401,0.021897810218978103,0.0072992700729927005,0.014598540145985401,0.014598540145985401,0.06569343065693431,0.043795620437956206,0.021897810218978103,0.051094890510948905,0.021897810218978103,0.051094890510948905,0.021897810218978103,0.014598540145985401,0.014598540145985401,0.014598540145985401,0.0364963503649635,0.014598540145985401,0.0,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0072992700729927005,0.014598540145985401,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0072992700729927005,0.0072992700729927005,0.014598540145985401,0.0072992700729927005,0.0,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.021897810218978103,0.0,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.014598540145985401,0.014598540145985401,0.0,0.0,0.029197080291970802,0.0,0.0,0.0072992700729927005,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.014598540145985401,0.0,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.014598540145985401,0.0,0.0,0.0072992700729927005,0.021897810218978103,0.0,0.021897810218978103,0.0,0.0,0.014598540145985401,0.0072992700729927005,0.014598540145985401,0.021897810218978103,0.0072992700729927005,0.0072992700729927005,0.014598540145985401,0.0,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.014598540145985401,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.014598540145985401,0.0,0.0072992700729927005,0.0072992700729927005,0.0
nor,31,16.032258064516128,76.25806451612904,0.0,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
nor,31,14.258064516129032,61.354838709677416,0.0,0.0967741935483871,0.0,0.0967741935483871,0.0,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nor,22,20.318181818181817,100.45454545454545,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nor,48,24.666666666666668,124.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0625,0.020833333333333332,0.041666666666666664,0.0,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.0,0.08333333333333333,0.0625,0.020833333333333332,0.0,0.041666666666666664,0.0625,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0
nor,49,16.836734693877553,77.51020408163265,0.0,0.0,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.0,0.10204081632653061,0.0,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.14285714285714285,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.061224489795918366,0.061224489795918366,0.02040816326530612,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.08163265306122448,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nor,53,11.18867924528302,47.943396226415096,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.07547169811320754,0.07547169811320754,0.018867924528301886,0.05660377358490566,0.1320754716981132,0.03773584905660377,0.09433962264150944,0.03773584905660377,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.07547169811320754,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.03773584905660377,0.018867924528301886,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.018867924528301886,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nor,40,14.475,62.95,0.025,0.025,0.025,0.05,0.05,0.1,0.05,0.025,0.05,0.025,0.025,0.05,0.1,0.05,0.025,0.025,0.025,0.0,0.05,0.0,0.025,0.075,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.025,0.0,0.0,0.025,0.025,0.025,0.025,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.025,0.0,0.0,0.025,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nor,23,17.73913043478261,80.6086956521739,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nor,155,14.787096774193548,71.26451612903226,0.01935483870967742,0.01935483870967742,0.03870967741935484,0.04516129032258064,0.0967741935483871,0.03225806451612903,0.07096774193548387,0.08387096774193549,0.08387096774193549,0.05161290322580645,0.05806451612903226,0.01935483870967742,0.04516129032258064,0.025806451612903226,0.03225806451612903,0.025806451612903226,0.0064516129032258064,0.025806451612903226,0.0064516129032258064,0.025806451612903226,0.025806451612903226,0.0064516129032258064,0.025806451612903226,0.0064516129032258064,0.0,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.025806451612903226,0.0064516129032258064,0.0064516129032258064,0.0,0.0064516129032258064,0.012903225806451613,0.03225806451612903,0.012903225806451613,0.0,0.0064516129032258064,0.025806451612903226,0.03225806451612903,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.01935483870967742,0.025806451612903226,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.012903225806451613,0.0064516129032258064,0.03225806451612903,0.0064516129032258064,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.012903225806451613,0.012903225806451613,0.0,0.0064516129032258064,0.0,0.01935483870967742,0.0,0.012903225806451613,0.0064516129032258064,0.012903225806451613,0.01935483870967742,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.012903225806451613,0.0064516129032258064,0.0,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.0,0.0,0.012903225806451613,0.0064516129032258064,0.01935483870967742,0.0,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.01935483870967742,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0
nor,24,27.458333333333332,141.08333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0.0,0.125,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664
