funct_words,det_n,norms,comps,supers,all_adj,ne_geo_pos,ne_persons,ne_locations,ne_organizations,ne_total
36.746765249537894,8.410522415709522,10.337161911819193,1.2597258243793998,0.07410151908114117,11.670989255279734,0.015582034830430797,0.009624197983501375,0.0,0.012832263978001834,0.038038496791934
42.0,9.272727272727273,11.636363636363637,1.0,0.2727272727272727,12.909090909090908,0.00968783638320775,0.002152852529601722,0.002152852529601722,0.03336921420882669,0.04736275565123789
37.19512195121951,6.794425087108014,8.362369337979095,0.5226480836236934,0.08710801393728224,8.97212543554007,0.03720405862457723,0.011273957158962795,0.0,0.020293122886133032,0.06877113866967305
40.087435848697965,8.517110266159696,13.079847908745247,0.5703422053231939,0.3041825095057034,13.954372623574145,0.011633011413520631,0.012730465320456541,0.0010974539069359087,0.029411764705882353,0.05487269534679543
46.02732793522267,10.172064777327936,12.57591093117409,0.4048582995951417,0.20242914979757085,13.183198380566802,0.02177700348432056,0.007259001161440186,0.0005807200929152149,0.01713124274099884,0.046747967479674794
41.97530864197531,6.172839506172839,10.758377425044092,1.0582010582010581,0.0,11.81657848324515,0.00819672131147541,0.004098360655737705,0.0,0.022540983606557378,0.03483606557377049
42.33009708737864,6.601941747572815,11.844660194174757,0.7766990291262136,0.3883495145631068,13.009708737864077,0.004784688995215311,0.0,0.0,0.0023923444976076554,0.007177033492822967
40.44265593561368,9.6579476861167,7.645875251509055,0.4024144869215292,0.2012072434607646,8.249496981891348,0.02546296296296296,0.020833333333333332,0.0,0.020833333333333332,0.06712962962962964
37.82420749279539,8.573487031700289,15.05763688760807,0.5763688760806917,0.2881844380403458,15.922190201729107,0.019349164467897976,0.0079155672823219,0.0,0.018469656992084433,0.04573438874230431
40.92373791621912,7.303974221267454,12.67454350161117,0.322234156820623,0.10741138560687433,13.104189044038668,0.007575757575757576,0.010101010101010102,0.0,0.007575757575757576,0.025252525252525252
40.851063829787236,6.099290780141844,11.631205673758865,0.425531914893617,0.28368794326241137,12.340425531914894,0.06108202443280977,0.0034904013961605585,0.0,0.006980802792321117,0.07155322862129145
37.925696594427244,5.572755417956657,7.585139318885449,0.0,0.0,7.585139318885449,0.022887323943661973,0.00528169014084507,0.0,0.02112676056338028,0.04929577464788732
37.10021321961621,7.249466950959488,6.3965884861407245,0.0,0.0,6.3965884861407245,0.03282828282828283,0.020202020202020204,0.0,0.012626262626262626,0.06565656565656566
39.1337973704563,9.62877030162413,9.899458623356535,0.0,0.15467904098994587,10.05413766434648,0.016911437472185136,0.01913662661326213,0.0004450378282153983,0.02403204272363151,0.06052514463729417
35.69553805774278,7.086614173228346,8.005249343832022,0.26246719160104987,0.13123359580052493,8.398950131233596,0.026194144838212634,0.029275808936825885,0.004622496147919877,0.03543913713405239,0.09553158705701079
39.68401486988848,8.45724907063197,10.130111524163569,0.2788104089219331,0.37174721189591076,10.780669144981413,0.01675977653631285,0.0223463687150838,0.0,0.02346368715083799,0.06256983240223464
36.535008976660684,10.23339317773788,9.964093357271095,0.5385996409335727,0.08976660682226212,10.59245960502693,0.01680672268907563,0.018907563025210083,0.0,0.01050420168067227,0.046218487394957986
31.61904761904762,9.142857142857142,7.0476190476190474,0.19047619047619047,0.0,7.238095238095238,0.0407673860911271,0.03117505995203837,0.0,0.009592326139088728,0.0815347721822542
34.48275862068966,8.620689655172415,10.919540229885058,0.19157088122605365,0.19157088122605365,11.302681992337165,0.01650943396226415,0.02830188679245283,0.0023584905660377358,0.02122641509433962,0.06839622641509434
40.21406727828746,8.256880733944953,9.938837920489297,0.764525993883792,0.0,10.703363914373089,0.01896551724137931,0.013793103448275862,0.0,0.010344827586206896,0.04310344827586207
47.020818377602296,11.270638908829863,9.260588657573582,0.21536252692031588,0.14357501794687724,9.619526202440776,0.009174311926605505,0.01751459549624687,0.0,0.011676396997497914,0.03836530442035029
43.7593984962406,9.774436090225564,8.721804511278195,0.45112781954887216,0.3007518796992481,9.473684210526315,0.021660649819494584,0.010830324909747292,0.0,0.005415162454873646,0.03790613718411552
41.06382978723404,6.595744680851064,10.212765957446809,0.5319148936170213,0.10638297872340426,10.851063829787234,0.02284263959390863,0.013959390862944163,0.0,0.013959390862944163,0.050761421319796954
33.68421052631579,6.549707602339181,9.707602339181287,0.11695906432748537,0.0,9.824561403508772,0.05325443786982249,0.022189349112426034,0.0,0.034023668639053255,0.10946745562130178
43.22699953767915,7.766990291262136,7.951918631530282,0.36985668053629217,0.2311604253351826,8.552935737401757,0.05235042735042735,0.011217948717948718,0.0005341880341880342,0.014423076923076924,0.07852564102564102
36.029411764705884,9.099264705882353,8.455882352941176,0.36764705882352944,0.18382352941176472,9.007352941176471,0.03666666666666667,0.01888888888888889,0.0,0.011111111111111112,0.06666666666666667
32.712765957446805,10.638297872340425,13.563829787234043,0.5319148936170213,0.0,14.095744680851064,0.006191950464396285,0.015479876160990712,0.0,0.021671826625386997,0.043343653250773995
33.333333333333336,7.7355836849507735,10.829817158931084,1.1251758087201125,0.14064697609001406,12.09563994374121,0.039383561643835614,0.032534246575342464,0.0017123287671232876,0.015410958904109588,0.08904109589041095
35.714285714285715,9.340659340659341,11.538461538461538,0.8241758241758241,0.27472527472527475,12.637362637362637,0.02348993288590604,0.016778523489932886,0.0,0.020134228187919462,0.06040268456375839
40.82125603864734,9.420289855072463,6.763285024154589,0.4830917874396135,0.24154589371980675,7.48792270531401,0.022857142857142857,0.008571428571428572,0.002857142857142857,0.005714285714285714,0.04
37.7207062600321,8.025682182985554,8.828250401284109,0.6420545746388443,0.32102728731942215,9.791332263242376,0.0035714285714285713,0.010714285714285714,0.0,0.05714285714285714,0.07142857142857142
39.50320512820513,10.897435897435898,8.012820512820513,0.2403846153846154,0.08012820512820513,8.333333333333334,0.02129817444219067,0.004056795131845842,0.0030425963488843813,0.010141987829614604,0.038539553752535496
36.50963597430407,9.110396570203644,7.181136120042872,0.0,0.10718113612004287,7.288317256162915,0.027522935779816515,0.011795543905635648,0.0,0.007863695937090432,0.047182175622542594
35.72433192686357,8.08720112517581,9.634317862165963,1.0548523206751055,0.2812939521800281,10.970464135021096,0.02337228714524207,0.011686143572621035,0.0,0.007512520868113523,0.04257095158597663
42.871690427698574,7.543323139653415,17.023445463812436,0.8154943934760448,0.2038735983690112,18.04281345565749,0.015330188679245283,0.020047169811320754,0.0023584905660377358,0.014150943396226415,0.05188679245283019
34.42622950819672,6.674473067915691,9.133489461358314,0.234192037470726,0.585480093676815,9.953161592505856,0.03333333333333333,0.011111111111111112,0.0,0.041666666666666664,0.08611111111111111
38.517231392991604,9.268198493917744,9.14269163931261,0.4344468044023943,0.2606680826414366,9.83780652635644,0.032993748552905766,0.01539708265802269,0.00034730261634637646,0.018870108821486455,0.0676082426487613
40.56497175141243,6.108597285067873,10.180995475113122,0.45248868778280543,0.0,10.633484162895927,0.02340702210663199,0.006501950585175552,0.0,0.02340702210663199,0.053315994798439535
34.90494296577947,6.920152091254753,13.840304182509506,1.673003802281369,0.6083650190114068,16.121673003802282,0.014821272885789015,0.013949433304272014,0.0,0.013077593722755012,0.041848299912816043
32.590855803048065,7.268464243845252,7.971864009378663,0.3516998827667057,0.3516998827667057,8.675263774912075,0.029288702928870293,0.030683403068340307,0.0,0.023709902370990237,0.08368200836820083
36.48998822143699,8.904593639575971,12.014134275618375,0.800942285041225,0.37691401648998824,13.191990577149587,0.025944726452340666,0.014664410603496898,0.0008460236886632825,0.014946418499717992,0.05640157924421884
42.603550295857985,8.086785009861932,11.439842209072978,0.4930966469428008,0.09861932938856016,12.03155818540434,0.0035419126328217238,0.0059031877213695395,0.0,0.014167650531286895,0.023612750885478158
42.28432563791009,7.168894289185905,17.253948967193196,0.850546780072904,0.24301336573511542,18.347509113001216,0.009722222222222222,0.0125,0.001388888888888889,0.008333333333333333,0.03194444444444444
41.33591481122943,7.454017424975799,10.26137463697967,0.2904162633107454,0.0,10.551790900290417,0.011627906976744186,0.004651162790697674,0.0,0.009302325581395349,0.02558139534883721
36.43564356435643,7.260726072607261,11.815181518151816,0.528052805280528,0.132013201320132,12.475247524752476,0.03401898734177215,0.022151898734177215,0.0,0.00870253164556962,0.06487341772151899
34.5367027677497,8.303249097472925,10.22864019253911,0.12033694344163658,0.0,10.348977135980746,0.020718232044198894,0.020718232044198894,0.0,0.015193370165745856,0.05662983425414365
36.78929765886288,9.531772575250836,9.531772575250836,0.16722408026755853,0.16722408026755853,9.866220735785953,0.026748971193415638,0.00823045267489712,0.0,0.02880658436213992,0.06378600823045268
36.225087924970694,9.613130128956623,12.895662368112545,0.11723329425556858,0.23446658851113716,13.24736225087925,0.009668508287292817,0.020718232044198894,0.0013812154696132596,0.020718232044198894,0.052486187845303865
40.88235294117647,9.264705882352942,9.117647058823529,0.5882352941176471,0.0,9.705882352941176,0.012131715771230503,0.02772963604852686,0.0,0.019064124783362217,0.058925476603119586
37.68545994065282,7.517309594460929,10.534124629080118,0.5934718100890207,0.09891196834817013,11.22650840751731,0.02699530516431925,0.017605633802816902,0.0011737089201877935,0.011737089201877934,0.057511737089201875
39.14431673052363,6.832694763729246,10.53639846743295,0.5108556832694764,0.19157088122605365,11.23882503192848,0.016819571865443424,0.012996941896024464,0.0007645259938837921,0.01452599388379205,0.04510703363914373
33.64695340501792,6.765232974910394,10.842293906810037,0.985663082437276,0.13440860215053763,11.96236559139785,0.017553191489361703,0.022340425531914895,0.0,0.015957446808510637,0.05585106382978723
36.30573248407644,8.373205741626794,13.556618819776714,0.7177033492822966,0.39872408293460926,14.67304625199362,0.01971830985915493,0.010328638497652582,0.0009389671361502347,0.011267605633802818,0.04225352112676056
36.65644171779141,7.096279248177982,13.387034906022247,0.652090525508247,0.23014959723820483,14.2692750287687,0.008520179372197309,0.011210762331838564,0.0004484304932735426,0.014798206278026907,0.03497757847533632
39.34040047114252,6.870828425598743,11.425206124852767,0.5104043973301924,0.19630938358853553,12.131919905771495,0.01565377532228361,0.007366482504604052,0.0013812154696132596,0.013351749539594844,0.037753222836095765
44.37420986093552,9.102402022756005,9.102402022756005,0.0,0.1264222503160556,9.22882427307206,0.02463768115942029,0.021739130434782608,0.0,0.02463768115942029,0.07101449275362319
43.03232998885173,10.033444816053512,6.0200668896321075,0.11148272017837235,0.11148272017837235,6.243032329988852,0.036585365853658534,0.018970189701897018,0.0,0.008130081300813009,0.06368563685636856
41.54045867589788,10.173160173160174,5.627705627705628,0.04329004329004329,0.0,5.670995670995671,0.027880063124671225,0.015255128879537085,0.0,0.008416622830089426,0.051551814834297736
43.91587381071607,9.919839679358718,8.967935871743487,0.250501002004008,0.40080160320641284,9.619238476953909,0.01463963963963964,0.0259009009009009,0.0033783783783783786,0.02759009009009009,0.07150900900900901
41.798107255520506,7.886435331230284,6.94006309148265,0.0,0.15772870662460567,7.097791798107256,0.025362318840579712,0.02355072463768116,0.0,0.010869565217391304,0.059782608695652176
44.00630914826498,13.11216429699842,10.268562401263823,0.1579778830963665,0.1579778830963665,10.584518167456556,0.01263537906137184,0.036101083032490974,0.0,0.023465703971119134,0.07220216606498195
42.06254476008594,11.514572384137601,9.555661729574773,0.23889154323936931,0.11944577161968466,9.913999044433828,0.018528916339135316,0.02695115103874228,0.0016844469399213925,0.021617069062324537,0.06878158338012352
43.617747440273035,9.103353867214237,9.924709103353868,0.13689253935660506,0.13689253935660506,10.198494182067078,0.017054263565891473,0.027906976744186046,0.0,0.017829457364341085,0.06279069767441861
42.344706911636045,11.11111111111111,6.73665791776028,0.34995625546806647,0.0,7.086614173228346,0.017329255861365953,0.023445463812436288,0.010193679918450561,0.03058103975535168,0.08154943934760449
45.95453822921634,10.763116057233704,12.48012718600954,0.3338632750397456,0.492845786963434,13.306836248012718,0.0025491624180626364,0.00819373634377276,0.0,0.012927895120174799,0.023670793882010197
44.765342960288805,10.108303249097473,12.635379061371841,0.5415162454873647,0.25786487880350695,13.434760185662713,0.0076481835564053535,0.017208413001912046,0.00029416090601559053,0.010148551257537873,0.03529930872187086
38.732394366197184,9.876543209876543,17.28395061728395,0.1763668430335097,0.0,17.46031746031746,0.0,0.032454361054766734,0.0,0.006085192697768763,0.038539553752535496
38.65030674846626,11.042944785276074,8.895705521472392,0.9202453987730062,0.0,9.815950920245399,0.010638297872340425,0.03546099290780142,0.0,0.01773049645390071,0.06382978723404255
34.02777777777778,9.583333333333334,8.61111111111111,0.0,0.0,8.61111111111111,0.033816425120772944,0.011272141706924315,0.0,0.01932367149758454,0.0644122383252818
37.62057877813505,11.736334405144694,8.19935691318328,0.0,0.1607717041800643,8.360128617363344,0.011363636363636364,0.030303030303030304,0.001893939393939394,0.020833333333333332,0.06439393939393939
39.70358814352574,10.530421216848675,7.098283931357254,0.31201248049922,0.0,7.410296411856474,0.01639344262295082,0.023679417122040074,0.00819672131147541,0.01912568306010929,0.06739526411657559
36.62613981762918,10.33434650455927,8.814589665653495,0.303951367781155,0.0,9.118541033434651,0.01971326164874552,0.023297491039426525,0.0,0.03225806451612903,0.07526881720430108
39.5040369088812,9.573241061130334,7.554786620530566,0.05767012687427912,0.11534025374855825,7.7277970011534025,0.028925619834710745,0.013774104683195593,0.0,0.009641873278236915,0.05234159779614325
45.90827338129496,7.508992805755396,8.093525179856115,0.22482014388489208,0.2697841726618705,8.588129496402878,0.013455328310010764,0.012917115177610334,0.0,0.015069967707212056,0.041442411194833155
47.10884353741496,13.945578231292517,4.761904761904762,0.17006802721088435,0.3401360544217687,5.272108843537415,0.019083969465648856,0.02099236641221374,0.0,0.003816793893129771,0.04389312977099236
42.363112391930834,9.567723342939482,6.974063400576369,0.11527377521613832,0.4034582132564842,7.492795389048991,0.022315202231520222,0.023709902370990237,0.0,0.015341701534170154,0.061366806136680614
44.91817398794143,7.967269595176572,10.120585701981051,0.4306632213608958,0.34453057708871665,10.895779500430663,0.004022121669180492,0.007038712921065862,0.0,0.008547008547008548,0.0196078431372549
41.36603161734901,9.76895014187272,8.61370085123632,0.2432103769760843,0.18240778273206323,9.039319010944467,0.01918005274514505,0.023255813953488372,0.0002397506593143131,0.013426036921601535,0.056101654279549266
38.76712328767123,8.219178082191782,9.452054794520548,0.136986301369863,0.273972602739726,9.863013698630137,0.04094488188976378,0.028346456692913385,0.0,0.014173228346456693,0.08346456692913386
36.09271523178808,9.933774834437086,9.933774834437086,0.16556291390728478,0.33112582781456956,10.43046357615894,0.007905138339920948,0.02766798418972332,0.001976284584980237,0.019762845849802372,0.05731225296442688
40.75134168157424,9.159212880143112,11.949910554561717,0.2504472271914132,0.5724508050089445,12.772808586762075,0.003787878787878788,0.006734006734006734,0.0008417508417508417,0.008417508417508417,0.01978114478114478
41.02159031068984,10.479199578725645,11.558715113217483,0.2896261190100053,0.315955766192733,12.164296998420221,0.004014823965410748,0.013897467572575664,0.00030883261272390367,0.016676961087090797,0.034898085237801114
44.60260972716489,8.778173190984578,6.5836298932384345,0.0,0.0,6.5836298932384345,0.041271989174560215,0.005412719891745603,0.0,0.016914749661705007,0.06359945872801083
45.1505016722408,9.364548494983278,11.872909698996656,0.16722408026755853,0.8361204013377926,12.876254180602007,0.019083969465648856,0.007633587786259542,0.0,0.009541984732824428,0.03625954198473282
42.463235294117645,7.536764705882353,9.558823529411764,0.0,0.36764705882352944,9.926470588235293,0.021413276231263382,0.004282655246252677,0.0,0.014989293361884369,0.04068522483940043
40.433553251649386,11.058749607288721,11.687087653157398,0.2827521206409048,0.0942507068803016,12.064090480678605,0.01748750892219843,0.03675945753033547,0.0021413276231263384,0.035331905781584586,0.09172019985724482
50.95271700776288,10.397553516819572,6.939543636791343,0.14114326040931546,0.2352387673488591,7.315925664549518,0.01574389923904487,0.011545526108632905,0.0005247966413014956,0.008659144581474678,0.03647336657045395
42.65060240963855,11.686746987951807,10.120481927710843,0.12048192771084337,0.4819277108433735,10.72289156626506,0.01394700139470014,0.02510460251046025,0.001394700139470014,0.03765690376569038,0.07810320781032078
46.999031945788964,9.438528557599225,10.019361084220716,0.4356243949661181,0.1936108422071636,10.648596321393999,0.004920721705850191,0.0065609622744669215,0.0,0.01530891197375615,0.026790595954073265
45.40337711069419,8.380237648530331,6.691682301438399,0.18761726078799248,0.37523452157598497,7.254534083802376,0.01720269259536275,0.005983545250560957,0.0,0.004487658937920718,0.027673896783844427
37.33905579399141,8.726752503576538,7.439198855507868,0.2861230329041488,0.1430615164520744,7.868383404864091,0.030874785591766724,0.036020583190394515,0.0,0.030874785591766724,0.09777015437392796
47.383203819867056,10.73869487875667,10.598258590019661,0.1966108042318135,0.2059732234809475,11.000842617732422,0.01353546291283162,0.012236058473199784,0.0,0.024255549539794263,0.050027070925825666
45.10108864696734,7.782101167315175,12.918287937743191,0.5447470817120622,0.38910505836575876,13.852140077821012,0.0062836624775583485,0.011669658886894075,0.0,0.017953321364452424,0.03590664272890485
31.157894736842106,8.421052631578947,8.421052631578947,0.0,0.42105263157894735,8.842105263157896,0.017811704834605598,0.04071246819338423,0.0,0.010178117048346057,0.06870229007633588
34.333333333333336,9.0,5.0,0.3333333333333333,0.0,5.333333333333333,0.022988505747126436,0.0421455938697318,0.0,0.011494252873563218,0.07662835249042145
46.246246246246244,10.843373493975903,10.240963855421686,0.0,0.6024096385542169,10.843373493975903,0.016611295681063124,0.023255813953488372,0.0033222591362126247,0.016611295681063124,0.059800664451827246
37.5,10.583153347732182,10.367170626349893,0.4319654427645788,0.6479481641468683,11.44708423326134,0.005305039787798408,0.010610079575596816,0.0,0.021220159151193633,0.03713527851458886
45.29774127310061,8.37782340862423,12.895277207392198,0.32854209445585214,0.12320328542094455,13.347022587268993,0.010144927536231883,0.026570048309178744,0.0014492753623188406,0.014492753623188406,0.052657004830917876
40.586565752128664,6.261859582542694,9.392789373814042,0.18975332068311196,0.09487666034155598,9.67741935483871,0.004305705059203444,0.013993541442411194,0.0,0.015069967707212056,0.03336921420882669
