num_punct,punct_freq_dist_puncts1,punct_freq_dist_puncts2,punct_freq_dist_puncts3,punct_freq_dist_puncts4,punct_freq_dist_puncts5,punct_freq_dist_puncts6,punct_freq_dist_puncts7,punct_freq_dist_puncts8,punct_freq_dist_puncts9,punct_freq_dist_puncts10,punct_freq_dist_puncts11,punct_freq_dist_puncts12,punct_freq_dist_puncts13,punct_freq_dist_puncts14,punct_freq_dist_puncts15,punct_freq_dist_puncts16,punct_freq_dist_puncts17,punct_freq_dist_puncts18,punct_freq_dist_puncts19,punct_freq_dist_puncts20,punct_freq_dist_puncts21,punct_freq_dist_puncts22,punct_freq_dist_puncts23,punct_freq_dist_puncts24,punct_freq_dist_puncts25,punct_freq_dist_puncts26,punct_freq_dist_puncts27,punct_freq_dist_puncts28,punct_freq_dist_puncts29,punct_freq_dist_puncts30,punct_freq_dist_puncts31,punct_freq_dist_puncts32,punct_freq_dist_chars1,punct_freq_dist_chars2,punct_freq_dist_chars3,punct_freq_dist_chars4,punct_freq_dist_chars5,punct_freq_dist_chars6,punct_freq_dist_chars7,punct_freq_dist_chars8,punct_freq_dist_chars9,punct_freq_dist_chars10,punct_freq_dist_chars11,punct_freq_dist_chars12,punct_freq_dist_chars13,punct_freq_dist_chars14,punct_freq_dist_chars15,punct_freq_dist_chars16,punct_freq_dist_chars17,punct_freq_dist_chars18,punct_freq_dist_chars19,punct_freq_dist_chars20,punct_freq_dist_chars21,punct_freq_dist_chars22,punct_freq_dist_chars23,punct_freq_dist_chars24,punct_freq_dist_chars25,punct_freq_dist_chars26,punct_freq_dist_chars27,punct_freq_dist_chars28,punct_freq_dist_chars29,punct_freq_dist_chars30,punct_freq_dist_chars31,punct_freq_dist_chars32,punct_freq_dist_words1,punct_freq_dist_words2,punct_freq_dist_words3,punct_freq_dist_words4,punct_freq_dist_words5,punct_freq_dist_words6,punct_freq_dist_words7,punct_freq_dist_words8,punct_freq_dist_words9,punct_freq_dist_words10,punct_freq_dist_words11,punct_freq_dist_words12,punct_freq_dist_words13,punct_freq_dist_words14,punct_freq_dist_words15,punct_freq_dist_words16,punct_freq_dist_words17,punct_freq_dist_words18,punct_freq_dist_words19,punct_freq_dist_words20,punct_freq_dist_words21,punct_freq_dist_words22,punct_freq_dist_words23,punct_freq_dist_words24,punct_freq_dist_words25,punct_freq_dist_words26,punct_freq_dist_words27,punct_freq_dist_words28,punct_freq_dist_words29,punct_freq_dist_words30,punct_freq_dist_words31,punct_freq_dist_words32
129,0.0,0.031007751937984496,0.0,0.007751937984496124,0.0,0.0,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.0,0.0,0.3798449612403101,0.046511627906976744,0.4496124031007752,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009149130832570906,0.0,0.00022872827081427266,0.0,0.0,0.0004574565416285453,0.00022872827081427266,0.00022872827081427266,0.0,0.0,0.01120768526989936,0.0013723696248856359,0.013266239707227814,0.0,0.0004574565416285453,0.0,0.0,0.0,0.0,0.0006861848124428179,0.0,0.00022872827081427266,0.0,0.00022872827081427266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004750593824228029,0.0,0.0011876484560570072,0.0,0.0,0.0023752969121140144,0.0011876484560570072,0.0011876484560570072,0.0,0.0,0.05819477434679335,0.007125890736342043,0.0688836104513064,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0035629453681710215,0.0,0.0011876484560570072,0.0,0.0011876484560570072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.1902654867256637,0.0,0.0,0.017699115044247787,0.0,0.017699115044247787,0.00663716814159292,0.00663716814159292,0.0,0.0,0.36504424778761063,0.08185840707964602,0.27876106194690264,0.0,0.011061946902654867,0.0,0.0,0.0,0.0,0.011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008357628765792031,0.0,0.0,0.0007774538386783285,0.0,0.0007774538386783285,0.0002915451895043732,0.0002915451895043732,0.0,0.0,0.016034985422740525,0.003595724003887269,0.012244897959183673,0.0,0.00048590864917395527,0.0,0.0,0.0,0.0,0.00048590864917395527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817132711939636,0.0,0.0,0.003550821127385708,0.0,0.003550821127385708,0.0013315579227696406,0.0013315579227696406,0.0,0.0,0.07323568575233022,0.016422547714158898,0.0559254327563249,0.0,0.0022192632046160675,0.0,0.0,0.0,0.0,0.0022192632046160675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.026490066225165563,0.1986754966887417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370860927152318,0.006622516556291391,0.2582781456953642,0.0,0.013245033112582781,0.013245033112582781,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088948187680676,0.0066711140760507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01467645096731154,0.00022237046920169,0.00867244829886591,0.0,0.00044474093840338,0.00044474093840338,0.0,0.0,0.0,0.00155659328441183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004214963119072708,0.03161222339304531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954689146469968,0.001053740779768177,0.0410958904109589,0.0,0.002107481559536354,0.002107481559536354,0.0,0.0,0.0,0.007376185458377239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.2850467289719626,0.0,0.0,0.0,0.0,0.009345794392523364,0.018691588785046728,0.018691588785046728,0.0,0.0,0.2757009345794392,0.056074766355140186,0.29439252336448596,0.0,0.009345794392523364,0.009345794392523364,0.0,0.0,0.0,0.014018691588785047,0.0,0.004672897196261682,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015054294175715697,0.0,0.0,0.0,0.0,0.0004935834155972359,0.0009871668311944718,0.0009871668311944718,0.0,0.0,0.01456071076011846,0.0029615004935834156,0.015547877591312933,0.0,0.0004935834155972359,0.0004935834155972359,0.0,0.0,0.0,0.0007403751233958539,0.0,0.00024679170779861795,0.0,0.00024679170779861795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531049250535331,0.0,0.0,0.0,0.0,0.0021413276231263384,0.004282655246252677,0.004282655246252677,0.0,0.0,0.06316916488222699,0.01284796573875803,0.06745182012847965,0.0,0.0021413276231263384,0.0021413276231263384,0.0,0.0,0.0,0.0032119914346895075,0.0,0.0010706638115631692,0.0,0.0010706638115631692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.005050505050505051,0.09090909090909091,0.0,0.0,0.0016835016835016834,0.003367003367003367,0.003367003367003367,0.04713804713804714,0.04713804713804714,0.0,0.0,0.45454545454545453,0.0,0.3063973063973064,0.0,0.020202020202020204,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0016835016835016834,0.0,0.0016835016835016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012596044841919638,0.002267288071545535,0.0,0.0,4.1986816139732125e-05,8.397363227946425e-05,8.397363227946425e-05,0.0011756308519124995,0.0011756308519124995,0.0,0.0,0.011336440357727674,0.0,0.007641600537431246,0.0,0.0005038417936767855,0.0003778813452575891,0.0,0.0,0.0,0.0,0.0,4.1986816139732125e-05,0.0,4.1986816139732125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006428112277694451,0.011570602099850011,0.0,0.0,0.00021427040925648167,0.00042854081851296334,0.00042854081851296334,0.005999571459181487,0.005999571459181487,0.0,0.0,0.057853010499250054,0.0,0.03899721448467967,0.0,0.0025712449110777804,0.001928433683308335,0.0,0.0,0.0,0.0,0.0,0.00021427040925648167,0.0,0.00021427040925648167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.10679611650485436,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.5072815533980582,0.0,0.3155339805825243,0.0,0.02912621359223301,0.012135922330097087,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002629377315644795,0.00011951715071112705,0.00011951715071112705,0.0,0.0,0.012489542249312776,0.0,0.007768614796223258,0.0,0.0007171029042667623,0.0002987928767778176,0.0,0.0,0.0,0.0004780686028445082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012429378531073447,0.0005649717514124294,0.0005649717514124294,0.0,0.0,0.05903954802259887,0.0,0.03672316384180791,0.0,0.003389830508474576,0.0014124293785310734,0.0,0.0,0.0,0.0022598870056497176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.014285714285714285,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042301184433164127,0.00338409475465313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01311336717428088,0.0,0.012690355329949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012072434607646,0.01609657947686117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06237424547283702,0.0,0.060362173038229376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.1917808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561643835616438,0.0,0.410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007360672975814932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013669821240799159,0.0,0.015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.06787330316742081,0.0,0.0,0.0,0.0,0.0,0.0,0.006787330316742082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018099547511312218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009502262443438913,0.0,0.009954751131221719,0.0,0.0,0.0,0.0,0.0,0.0,0.0013574660633484162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008948545861297539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697986577181208,0.0,0.049217002237136466,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.18627450980392157,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.4950980392156863,0.0,0.27450980392156865,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006384408602150538,0.0,0.0,0.0,0.0,0.0,0.0006720430107526882,0.0006720430107526882,0.0,0.0,0.016969086021505375,0.0,0.009408602150537635,0.0,0.00016801075268817206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03209459459459459,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.08530405405405406,0.0,0.0472972972972973,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.009433962264150943,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41509433962264153,0.018867924528301886,0.4339622641509434,0.0,0.009433962264150943,0.03773584905660377,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002632964718272775,0.001579778830963665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158504476040021,0.000526592943654555,0.012111637704054766,0.0,0.0002632964718272775,0.00105318588730911,0.0,0.0,0.0,0.000526592943654555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.007272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0024242424242424242,0.055757575757575756,0.0,0.0012121212121212121,0.0048484848484848485,0.0,0.0,0.0,0.0024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.14285714285714285,0.20535714285714285,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.2857142857142857,0.008928571428571428,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006296733569460842,0.00905155450609996,0.0,0.0,0.0,0.0,0.0,0.0003935458480913026,0.0003935458480913026,0.0,0.0,0.012593467138921684,0.0003935458480913026,0.013774104683195593,0.0,0.0,0.0,0.0,0.0,0.0,0.0011806375442739079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026981450252951095,0.0387858347386172,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0016863406408094434,0.0,0.0,0.05396290050590219,0.0016863406408094434,0.05902192242833052,0.0,0.0,0.0,0.0,0.0,0.0,0.00505902192242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.1044776119402985,0.07462686567164178,0.5522388059701493,0.0,0.208955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011914217633042098,0.0,0.0,0.0,0.0,0.0,0.0,0.0003971405877680699,0.0,0.0,0.0,0.0027799841143764893,0.0019857029388403494,0.014694201747418586,0.0,0.005559968228752979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0017271157167530224,0.0,0.0,0.0,0.012089810017271158,0.008635578583765112,0.06390328151986183,0.0,0.024179620034542316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.09836065573770492,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.3770491803278688,0.01639344262295082,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003236245954692557,0.0,0.0,0.002696871628910464,0.0,0.0,0.0,0.0,0.0,0.0,0.012405609492988134,0.0005393743257820927,0.01348435814455232,0.0,0.0,0.0,0.0,0.0,0.0,0.0005393743257820927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.012254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.056372549019607844,0.0024509803921568627,0.061274509803921566,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.01020408163265306,0.027210884353741496,0.0,0.0,0.006802721088435374,0.0,0.013605442176870748,0.030612244897959183,0.030612244897959183,0.0,0.0,0.30952380952380953,0.013605442176870748,0.5272108843537415,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027159152634437803,0.0007242440702516748,0.0,0.0,0.0001810610175629187,0.0,0.0003621220351258374,0.0008147745790331341,0.0008147745790331341,0.0,0.0,0.008238276299112801,0.0003621220351258374,0.014032228861126199,0.0,0.0005431830526887561,0.0,0.0,0.0,0.0,0.00027159152634437803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013089005235602095,0.0034904013961605585,0.0,0.0,0.0008726003490401396,0.0,0.0017452006980802793,0.003926701570680628,0.003926701570680628,0.0,0.0,0.039703315881326355,0.0017452006980802793,0.06762652705061083,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.27184466019417475,0.0,0.009708737864077669,0.0,0.0,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.0,0.0,0.4174757281553398,0.009708737864077669,0.23300970873786409,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008269344359125812,0.0,0.00029533372711163615,0.0,0.0,0.0005906674542232723,0.00029533372711163615,0.00029533372711163615,0.0,0.0,0.012699350265800354,0.00029533372711163615,0.0070880094506792675,0.0,0.0005906674542232723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042488619119878605,0.0,0.0015174506828528073,0.0,0.0,0.0030349013657056147,0.0015174506828528073,0.0015174506828528073,0.0,0.0,0.06525037936267071,0.0015174506828528073,0.036418816388467376,0.0,0.0030349013657056147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.14728682170542637,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.031007751937984496,0.0,0.0,0.3643410852713178,0.0,0.34108527131782945,0.0,0.023255813953488372,0.015503875968992248,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004302536231884058,0.0,0.0,0.0,0.0,0.0,0.001585144927536232,0.0009057971014492754,0.0,0.0,0.010643115942028986,0.0,0.009963768115942028,0.0,0.0006793478260869565,0.0004528985507246377,0.0,0.0,0.0,0.0006793478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02006335797254488,0.0,0.0,0.0,0.0,0.0,0.007391763463569166,0.004223864836325237,0.0,0.0,0.04963041182682154,0.0,0.046462513199577615,0.0,0.0031678986272439284,0.0021119324181626186,0.0,0.0,0.0,0.0031678986272439284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.17391304347826086,0.0,0.014492753623188406,0.0,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.007246376811594203,0.0,0.0,0.4492753623188406,0.0,0.2608695652173913,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.014492753623188406,0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048484848484848485,0.0,0.00040404040404040404,0.0,0.00020202020202020202,0.0012121212121212121,0.00020202020202020202,0.00020202020202020202,0.0,0.0,0.012525252525252526,0.0,0.007272727272727273,0.0,0.0,0.00020202020202020202,0.0,0.0,0.0,0.00040404040404040404,0.0,0.00020202020202020202,0.0,0.00020202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.0020491803278688526,0.0,0.0010245901639344263,0.006147540983606557,0.0010245901639344263,0.0010245901639344263,0.0,0.0,0.06352459016393443,0.0,0.036885245901639344,0.0,0.0,0.0010245901639344263,0.0,0.0,0.0,0.0020491803278688526,0.0,0.0010245901639344263,0.0,0.0010245901639344263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.011111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010994044892349977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282638570774164,0.0004580852038479157,0.01603298213467705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004580852038479157,0.0,0.0004580852038479157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436781609195402,0.0022988505747126436,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.0,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.36046511627906974,0.0,0.0,0.0,0.0,0.03488372093023256,0.023255813953488372,0.023255813953488372,0.0,0.0,0.29069767441860467,0.0,0.1744186046511628,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013957676722197209,0.0,0.0,0.0,0.0,0.0013507429085997298,0.0009004952723998199,0.0009004952723998199,0.0,0.0,0.01125619090499775,0.0,0.00675371454299865,0.0,0.0009004952723998199,0.0,0.0,0.0,0.0,0.0,0.0,0.0013507429085997298,0.0,0.0013507429085997298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110091743119266,0.0,0.0,0.0,0.0,0.006880733944954129,0.0045871559633027525,0.0045871559633027525,0.0,0.0,0.05733944954128441,0.0,0.034403669724770644,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.006880733944954129,0.0,0.006880733944954129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.2857142857142857,0.06349206349206349,0.38095238095238093,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004281127363539065,0.0,0.0,0.0,0.0,0.006421691045308598,0.0014270424545130217,0.00856225472707813,0.0,0.0017838030681412772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.030456852791878174,0.00676818950930626,0.04060913705583756,0.0,0.008460236886632826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0440251572327044,0.025157232704402517,0.025157232704402517,0.0,0.0,0.3836477987421384,0.0,0.44025157232704404,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002123517961422757,0.0,0.0,0.0,0.0,0.0012387188108299416,0.0007078393204742523,0.0007078393204742523,0.0,0.0,0.010794549637232349,0.0,0.012387188108299417,0.0,0.0,0.0,0.0,0.0,0.0,0.00017695983011856308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009724473257698542,0.0,0.0,0.0,0.0,0.005672609400324149,0.0032414910858995136,0.0032414910858995136,0.0,0.0,0.04943273905996758,0.0,0.05672609400324149,0.0,0.0,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.42424242424242425,0.0,0.2727272727272727,0.0,0.06060606060606061,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.020202020202020204,0.0,0.0,0.00345489443378119,0.0,0.0,0.0,0.0,0.0,0.0019193857965451055,0.0019193857965451055,0.0,0.0,0.016122840690978888,0.0,0.01036468330134357,0.0,0.0023032629558541267,0.00038387715930902113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007677543186180423,0.0,0.0007677543186180423,0.0,0.0,0.015901060070671377,0.0,0.0,0.0,0.0,0.0,0.0088339222614841,0.0088339222614841,0.0,0.0,0.07420494699646643,0.0,0.04770318021201413,0.0,0.01060070671378092,0.0017667844522968198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0
135,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.02962962962962963,0.0,0.0,0.37777777777777777,0.014814814814814815,0.3333333333333333,0.0,0.05925925925925926,0.02962962962962963,0.0,0.0,0.0,0.022222222222222223,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.002556237218813906,0.0,0.0,0.0,0.0,0.0,0.0010224948875255625,0.0010224948875255625,0.0,0.0,0.01303680981595092,0.0005112474437627812,0.011503067484662576,0.0,0.002044989775051125,0.0010224948875255625,0.0,0.0,0.0,0.0007668711656441718,0.0,0.0002556237218813906,0.0,0.0002556237218813906,0.0,0.0,0.0,0.0002556237218813906,0.0,0.0002556237218813906,0.0,0.0,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.004968944099378882,0.004968944099378882,0.0,0.0,0.06335403726708075,0.002484472049689441,0.055900621118012424,0.0,0.009937888198757764,0.004968944099378882,0.0,0.0,0.0,0.0037267080745341614,0.0,0.0012422360248447205,0.0,0.0012422360248447205,0.0,0.0,0.0,0.0012422360248447205,0.0,0.0012422360248447205,0.0
